token_id,asset_contract_address,collection_slug,last_sale_payment_token_id,last_sale_payment_token_symbol,last_sale_payment_token_address,last_sale_payment_token_name,last_sale_payment_token_eth_price,last_sale_payment_token_usd_price,last_sale_transaction_from_account_address,last_sale_transaction_id,last_sale_transaction_timestamp,last_sale_transaction_to_account_address,last_sale_event_timestamp,last_sale_total_price,last_sale_created_date,last_sale_quantity,name,num_sales,asset_contract_created_date,asset_contract_dev_seller_fee_basis_points,asset_favorites,asset_category,created_year
6998,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x02e49aaddeca1b6b27edd1f5f43b5ed3e2be12ce,270300526.0,2022-02-08 11:14:13.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 11:14:13.000000,1.2e+17,2022-02-08 11:14:43.204430,1.0,AlphieWhale #6998,1.0,2022-02-02 08:11:36.815197,750.0,0,art,2022
7888,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x4b2bc8946c71a9b7c50525676a07de8f38d91763,292351393.0,2022-03-05 01:30:34.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-05 01:30:34.000000,5.5e+17,2022-03-05 01:30:39.955694,1.0,Dippie,1.0,2022-03-02 13:41:02.605663,500.0,0,art,2022
145,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xe82c20f6911ef8a0af094b2996a1c38f13d8a3a8,292365545.0,2022-03-05 01:54:31.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:54:31.000000,6.5e+17,2022-03-05 01:55:01.616709,1.0,Dippie,1.0,2022-03-02 13:41:02.605663,500.0,2,art,2022
11846,0xca7ca7bcc765f77339be2d648ba53ce9c8a262bd,tubby-cats,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xb4e0b265a5664d8519b1d5bb54bf47e580edfaa6,284072171.0,2022-02-23 02:49:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-23 02:49:23.000000,4.5e+18,2022-02-23 02:49:54.098603,1.0,2528,2.0,2022-02-21 16:46:13.165609,250.0,10,art,2022
4983,0x67421c8622f8e38fe9868b4636b8dc855347d570,the-squishiverse,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xce75953472ef9bffb8a30fd42a9a770a0d749f71,282532008.0,2022-02-21 04:52:34.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-21 04:52:34.000000,1.48e+17,2022-02-21 04:53:08.275212,1.0,Squishie #4983,2.0,2022-02-10 10:13:23.817892,600.0,5,art,2022
1663,0x5180db8f5c931aae63c74266b211f580155ecac8,cryptocoven,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xf6aaada76ea7f044ffa028565b028740dce5389f,252869687.0,2022-01-20 04:08:22.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-01-20 04:08:22.000000,2.44e+18,2022-01-20 04:08:49.036072,1.0,"radicchio, the fragrant pancake",1.0,2021-11-04 00:35:07.285763,500.0,10,art,2021
7401,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2656.29,0xfc1779cae8d790b20422cad02346b732bb6a872e,292343621.0,2022-03-05 01:17:01.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:17:01.000000,4.82e+17,2022-03-05 01:17:24.120743,1.0,Dippie,2.0,2022-03-02 13:41:02.605663,500.0,2,art,2022
3589,0xa3b041ee6b56bccbc54a3048417d82fe67736f62,persona-lamps,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xbf5aa87878c968c9d062f51cabd04b66023c8e36,262315293.0,2022-01-31 08:37:10.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-31 08:37:10.000000,6.5e+16,2022-01-31 08:37:41.079695,1.0,Persona Lamp #3589,1.0,2021-12-20 02:14:42.439002,500.0,0,art,2021
425,0x588c1525c8c4853b949f636067d3d15085bf9970,angelsdevilsnft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x871ecefd6b94142d70348ef71c96c215d7f44594,289810582.0,2022-03-02 03:26:21.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-02 03:26:21.000000,1.05e+17,2022-03-02 03:26:33.229927,1.0,Celestial #425,1.0,2022-02-25 12:06:23.050935,700.0,0,art,2022
3365,0xa8260cd3ab7dea3afa65044dccc5be15190ec6d0,mutantflokiwilljack,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xd53866128c602f6d12bc2bb63affa499878a7fb2,261062889.0,2022-01-29 21:16:26.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-29 21:16:26.000000,1e+17,2022-01-29 21:16:57.590303,1.0,Mutant Floki #3365,1.0,2022-01-21 11:44:25.723453,500.0,1,art,2022
4585,0xdcc2a6f7cf14b5d2fc0f2731faf0a37b914a0c82,noodlesnft-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x6ec4e3db71675302352a31367feedfd5c2cd0bb0,293156036.0,2022-03-06 01:07:47.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 01:07:47.000000,2.25e+17,2022-03-06 01:30:54.136318,1.0,Noodle #4585,6.0,2021-12-15 03:12:01.377893,690.0,6,art,2021
3336,0x080ce3620a3cfed6119d6c8db0f9a56e52451729,satoshirunnersofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x5fb6d81b35986d8c7d394bddc18fb444820b9591,288625698.0,2022-02-28 18:44:13.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-28 18:44:13.000000,1.33e+17,2022-02-28 18:44:26.619630,1.0,Satoshi Runners #3336,1.0,2022-02-28 13:12:34.929582,770.0,1,art,2022
2766,0x5c1a0cc6dadf4d0fb31425461df35ba80fcbc110,pixels-farm,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x41f96a5ea2edea578bd1cc5be5c070ee99df805c,270447869.0,2022-02-08 15:32:29.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 15:32:29.000000,4e+17,2022-02-08 15:32:43.732302,1.0,Farm Land #2766,3.0,2022-01-31 17:21:30.327073,500.0,3,art,2022
3452,0x2afb30418504d3c6ecfa2cb40012804e52ced20a,supergeisha,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x5e86efddfaf27f64faa2af6f3386a562765a1e28,266188302.0,2022-02-04 06:59:50.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-04 06:59:50.000000,1.25e+17,2022-02-04 06:59:55.938010,1.0,Super Geisha #3452,1.0,2022-02-01 05:22:34.114625,500.0,0,art,2022
3043,0x01a6fa5769b13302e82f1385e18baef7e913d0a7,coolapeclubofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x8e72b1344e8d4f5bc27e01122dd91e1e2e57b9f4,239592261.0,2022-01-03 17:58:31.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-03 17:58:31.000000,2e+17,2022-01-03 17:58:55.067058,1.0,Cool Ape #3043,3.0,2021-12-22 14:13:15.817077,650.0,5,art,2021
7150,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x02e49aaddeca1b6b27edd1f5f43b5ed3e2be12ce,270300526.0,2022-02-08 11:14:13.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 11:14:13.000000,1.2e+17,2022-02-08 11:14:44.924064,1.0,AlphieWhale #7150,2.0,2022-02-02 08:11:36.815197,750.0,2,art,2022
6616,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x02e49aaddeca1b6b27edd1f5f43b5ed3e2be12ce,270182673.0,2022-02-08 07:58:45.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 07:58:45.000000,1.1e+17,2022-02-08 07:59:56.002402,1.0,AlphieWhale #6616,1.0,2022-02-02 08:11:36.815197,750.0,3,art,2022
7131,0x080ce3620a3cfed6119d6c8db0f9a56e52451729,satoshirunnersofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x694efab23e7a9e9c0317ee50dbc8fa895f8b81ba,292360260.0,2022-03-05 01:44:58.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:44:58.000000,1.425e+17,2022-03-05 01:45:13.205893,1.0,Satoshi Runners #7131,1.0,2022-02-28 13:12:34.929582,770.0,0,art,2022
4734,0xd2f668a8461d6761115daf8aeb3cdf5f40c532c6,karafuru,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xfffcadb4bd01368f649124ff43009c01b3654563,267677761.0,2022-02-05 14:49:33.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-05 14:49:33.000000,3.9e+18,2022-02-05 14:49:45.061400,1.0,Shi'rai #4734,1.0,2022-02-04 09:35:31.379917,550.0,5,art,2022
1962,0xd6d80461b1875a8679fe789db689156f42b7f86b,creepz-mega-shapeshifterz,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xa895e18c7613044a212b5ea1b28613fa81b4d109,286209646.0,2022-02-25 18:39:39.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-25 18:39:39.000000,7.9e+17,2022-02-25 18:39:55.979617,1.0,Mega Shapeshifterz #1962,1.0,2022-01-28 16:36:03.388614,750.0,5,art,2022
6958,0x6fd053bff10512d743fa36c859e49351a4920df6,c-01-official-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xd553a528ce06a26edd8a9f69237556f2d9cfcc13,249001051.0,2022-01-15 20:13:37.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-15 20:13:37.000000,1.3e+18,2022-01-15 20:13:51.373862,1.0,C-01 #6958,1.0,2022-01-14 12:07:18.046744,1000.0,0,art,2022
4940,0x5180db8f5c931aae63c74266b211f580155ecac8,cryptocoven,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xf6aaada76ea7f044ffa028565b028740dce5389f,252869687.0,2022-01-20 04:08:22.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-01-20 04:08:22.000000,1.95e+18,2022-01-20 04:08:48.166949,1.0,diamond timpani,2.0,2021-11-04 00:35:07.285763,500.0,4,art,2021
5591,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x372ced7af27e31828db5ad1d1b09417c14430fb2,293153430.0,2022-03-06 01:03:33.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 01:03:33.000000,3.8e+17,2022-03-06 01:04:16.575817,1.0,Dippie,2.0,2022-03-02 13:41:02.605663,500.0,0,art,2022
3257,0x67d9417c9c3c250f61a83c7e8658dac487b56b09,phantabear,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xfaccefa28aa8ee027a02237027b47c735cc4cbaa,252442957.0,2022-01-19 16:49:56.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-19 16:49:56.000000,2.3e+18,2022-01-19 16:50:28.209935,1.0,PHANTA BEAR #3257,2.0,2021-12-31 08:11:31.376814,750.0,10,art,2021
1401,0x5180db8f5c931aae63c74266b211f580155ecac8,cryptocoven,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xf6aaada76ea7f044ffa028565b028740dce5389f,252384477.0,2022-01-19 15:13:03.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-01-19 15:13:03.000000,1.19e+18,2022-01-19 15:13:22.979715,1.0,"europium, the covert nightmare",3.0,2021-11-04 00:35:07.285763,500.0,5,art,2021
1892,0x74f1716a9f452dd36d945368d806cd491290b240,angry-ape-army-evolution-collection,2.0,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,1.0,2656.29,0xafc91325fb4a1092cda5c7d40e2919f48c70ec87,275866663.0,2022-02-13 23:45:08.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-13 23:45:08.000000,6.5e+17,2022-02-13 23:45:34.766649,1.0,Angry Ape Army Evolution #1892,1.0,2022-01-30 18:19:55.956194,750.0,3,art,2022
6472,0xfe8c6d19365453d26af321d0e8c910428c23873f,genesis-creepz,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xe18a94a1e60903b1ec39d9104bed27d9a73ad9e2,291712602.0,2022-03-04 08:21:31.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 08:21:31.000000,2.1e+18,2022-03-04 08:21:43.313201,1.0,Cold Blooded Creepz #6472,3.0,2022-01-06 16:54:58.699356,750.0,10,art,2022
2121,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x93db1ff62e66d77b56ac6ef28b1c4f79b5eaaf7d,292352873.0,2022-03-05 01:32:29.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:32:29.000000,6.8e+17,2022-03-05 01:32:43.273458,1.0,Dippie,1.0,2022-03-02 13:41:02.605663,500.0,3,art,2022
5060,0x338866f8ba75bb9d7a00502e11b099a2636c2c18,womenandweapons,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xca54b7f443ec1d063f705f9b887b56bffa687aba,187551138.0,2021-10-24 23:20:04.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-24 23:20:04.000000,1.198e+17,2021-10-24 23:20:21.372575,1.0,WAW #5060,1.0,2021-10-22 22:55:24.116245,500.0,4,art,2021
95558365551380086605542226138532184732250982186770007167128224088408394301445,0x495f947276749ce646f68ac8c248420045cb7b5e,wes-henry-art,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,173616965.0,2021-09-30 20:37:32.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-09-30 20:37:32.000000,2.22e+18,2021-09-30 20:37:56.206553,1.0,Calypso - The Ethereal Collection - 2021 Wes Henry,7.0,2020-12-02 17:40:53.232025,0.0,27,art,2020
7201,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xae0663f9e9fa54bc41345ff5de7cdf2a72477713,292339691.0,2022-03-05 01:09:46.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:09:46.000000,5.5e+17,2022-03-05 01:10:11.624132,1.0,Dippie,2.0,2022-03-02 13:41:02.605663,500.0,0,art,2022
7481,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x591ed97fa362a2cb78be9d69c8efe70750a602d4,293211191.0,2022-03-06 02:45:22.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-06 02:45:22.000000,3.4e+17,2022-03-06 02:45:54.552003,1.0,Dippie,4.0,2022-03-02 13:41:02.605663,500.0,0,art,2022
3195,0x8338d085aae3ac048b9e1de285fdef508ce73e45,lovelesscitymetropass,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x7d19c57d11341a1778930233215c5d7e2a30ac15,292335462.0,2022-03-05 01:02:09.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:02:09.000000,3.1e+17,2022-03-05 01:02:56.967598,1.0,Loveless City Metropass,1.0,2022-03-04 09:51:35.116630,1000.0,0,art,2022
1321,0xa3b041ee6b56bccbc54a3048417d82fe67736f62,persona-lamps,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xbf5aa87878c968c9d062f51cabd04b66023c8e36,262303388.0,2022-01-31 08:21:06.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-31 08:21:06.000000,5.5e+16,2022-01-31 08:21:26.764262,1.0,Persona Lamp #1321,2.0,2021-12-20 02:14:42.439002,500.0,2,art,2021
7021,0xbaeec315f9d7f8db2645edfd5633360f152279bc,rengoku-legends-samurai,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xdb797bcaf8c2f6e4c300ac4b2f27fc836e880f18,250895047.0,2022-01-17 21:20:43.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-17 21:20:43.000000,1.59e+17,2022-01-17 21:21:19.604318,1.0,Rengoku #7021,1.0,2022-01-15 00:57:00.586766,500.0,2,art,2022
1896,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x0f3e5f4d5033c8eeae3b5feac3c6c51a23c7a852,292346418.0,2022-03-05 01:21:07.000000,0x0000000035634b55f3d99b071b5a354f48e10bef,2022-03-05 01:21:07.000000,5e+17,2022-03-05 01:22:06.257062,1.0,Dippie,2.0,2022-03-02 13:41:02.605663,500.0,1,art,2022
301,0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,dippies,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xd11baa5966e266396e9ed723c96b613b9c39620c,292993254.0,2022-03-05 20:17:32.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 20:17:32.000000,3.9e+17,2022-03-05 20:17:51.641142,1.0,Dippie,3.0,2022-03-02 13:41:02.605663,500.0,0,art,2022
7297,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x02e49aaddeca1b6b27edd1f5f43b5ed3e2be12ce,270182673.0,2022-02-08 07:58:45.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 07:58:45.000000,1.15e+17,2022-02-08 08:02:06.502667,1.0,AlphieWhale #7297,1.0,2022-02-02 08:11:36.815197,750.0,2,art,2022
85,0x080ce3620a3cfed6119d6c8db0f9a56e52451729,satoshirunnersofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xc1aeac7a8f7fcd02bb64217cf6866c6b704b8430,291242023.0,2022-03-03 19:03:03.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-03 19:03:03.000000,2.09e+17,2022-03-03 19:03:11.823291,1.0,Satoshi Runners #85,1.0,2022-02-28 13:12:34.929582,770.0,2,art,2022
62045081826895110618445385238490192172461383134526706842564133101959039156234,0x495f947276749ce646f68ac8c248420045cb7b5e,lebo-art-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x5d527e462abb52edff579b88e0781f1280514f95,248243994.0,2022-01-14 23:25:36.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-14 23:25:36.000000,7e+16,2022-01-14 23:26:38.145192,1.0,Universal Shaman 10/10,12.0,2020-12-02 17:40:53.232025,0.0,9,art,2020
5696,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x02e49aaddeca1b6b27edd1f5f43b5ed3e2be12ce,270300526.0,2022-02-08 11:14:13.000000,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,2022-02-08 11:14:13.000000,1.249e+17,2022-02-08 11:14:50.428159,1.0,AlphieWhale #5696,1.0,2022-02-02 08:11:36.815197,750.0,1,art,2022
5452,0x417737d49a175d62625154262d8569d3890425ae,whaletogether,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x2760f42be1f0a98eee45f5e77bd3542c9197bd0a,267398233.0,2022-02-05 07:58:58.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-05 07:58:58.000000,1.4e+17,2022-02-05 07:59:14.439374,1.0,AlphieWhale #5452,1.0,2022-02-02 08:11:36.815197,750.0,0,art,2022
4698,0xf1005f6379f35fe681c7c458eb4f3704ead4f14a,punkmfers,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x84ec3bc7d41a67879f9effe62a7aebd868a87850,275935510.0,2022-02-14 01:23:11.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-14 01:23:11.000000,4.5e+16,2022-02-14 01:23:28.113400,1.0,Punk Mfers #4698,1.0,2022-02-13 04:07:12.578652,500.0,1,art,2022
6228,0x080ce3620a3cfed6119d6c8db0f9a56e52451729,satoshirunnersofficial,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x3276d704c05399d5b317ec2723d70039150f34be,291241982.0,2022-03-03 19:02:55.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-03 19:02:55.000000,1.73e+17,2022-03-03 19:03:09.652611,1.0,Satoshi Runners #6228,2.0,2022-02-28 13:12:34.929582,770.0,4,art,2022
3268,0xe437fed69ec8ec6243d767cbaea15a105f51875a,thepopulars,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xb34af77aa802ea5a3963ace6356515dee0d0b648,270208461.0,2022-02-08 08:43:48.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-08 08:43:48.000000,1.219e+17,2022-02-08 08:44:51.604989,1.0,THE POPULARS #3268,1.0,2022-02-05 14:36:45.780062,750.0,4,art,2022
71348397378810690825618428912408306798479722983811327082816877779567819882497,0x495f947276749ce646f68ac8c248420045cb7b5e,57-moments,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xad1a05b262dd90e050b7363b08e6bca335d0570f,252127141.0,2022-01-19 08:01:09.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-19 08:01:09.000000,1e+17,2022-01-19 08:01:26.158428,1.0,Over Earth,1.0,2020-12-02 17:40:53.232025,0.0,49,photography,2020
6211,0x7037843d739d846cdce3a6839a80f7d70b60b99a,august-sander-10k-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xf08cbd713b1cffd26c984329c6f55105aa9fcd06,272490986.0,2022-02-10 18:41:17.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-10 18:41:17.000000,3.5e+16,2022-02-10 18:41:22.278475,1.0,AS10k+ #6384 (ASA.10.419),1.0,2022-02-10 08:21:03.413376,1000.0,11,photography,2022
1129,0x7037843d739d846cdce3a6839a80f7d70b60b99a,august-sander-10k-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xcb9bbc9da5e28d3939c1045962f48883c573a913,291206899.0,2022-03-03 18:03:19.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-03 18:03:19.000000,1.7e+16,2022-03-03 18:03:47.971645,1.0,AS10k+ #1391 (ASA.2.3985),1.0,2022-02-10 08:21:03.413376,1000.0,4,photography,2022
8658,0x7037843d739d846cdce3a6839a80f7d70b60b99a,august-sander-10k-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x8bbbc9276650485bf3c0dd47067008877b727803,272498155.0,2022-02-10 18:50:57.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-10 18:50:57.000000,4e+16,2022-02-10 18:51:09.255092,1.0,AS10k+ #8699 (ASA.26.2.71),1.0,2022-02-10 08:21:03.413376,1000.0,5,photography,2022
54277541829991971764576525710674044679239211188720808429631917853145649119232,0xfaafdc07907ff5120a76b34b731b278c38d6043c,age-of-rust,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x92ce6a75e0abc710651fbb9c1ea80be053ff80ea,281036681.0,2022-02-19 11:50:30.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-19 11:50:30.000000,2.9e+16,2022-02-19 11:50:36.639485,1.0,Smoke Grenades,18.0,2019-08-02 23:43:14.666153,0.0,28,trading-cards,2019
15,0x729cd6226751279030757f61b2cac4798c949fa1,lux-cards,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xcd2052232c099d59bdb40e0aaf072649c000f9e4,246365246.0,2022-01-12 18:53:18.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-12 18:53:18.000000,2.5e+17,2022-01-12 18:53:41.158462,1.0,The Just Mint It Card – №8,84.0,2020-10-13 10:07:45.462772,1000.0,114,trading-cards,2020
55464657044963196816950587289035428064568320970692304673817341489688285808640,0xa342f5d851e866e18ff98f351f2c6637f4478db5,the-sandbox-assets,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xc8e6a5b62a296398ad820ce1a2bd19033d74aa90,284814516.0,2022-02-23 23:52:18.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-23 23:52:18.000000,1.49e+18,2022-02-23 23:52:38.434786,1.0,Brown Sugar - Snoop Dogg,54.0,2021-01-16 12:45:09.229936,500.0,178,virtual-worlds,2021
115792089237316195423570985008687907846464337327221794770190091859277765410959,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,decentraland,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0xf748879edbe8cca140940788163d7be4d2a2e46a,193737658.0,2021-11-03 12:05:43.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-11-03 12:05:43.000000,2.38e+18,2021-11-03 12:06:21.958313,1.0,"Parcel -20,143",1.0,2018-04-16 22:29:19.030292,250.0,4,virtual-worlds,2018
7864,0xa1d4657e0e6507d5a94d06da93e94dc7c8c44b51,worldwidewebbland,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x2973c156d9e4019bcb7e65e371c4d2755bcb02e4,250112979.0,2022-01-17 01:53:50.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-17 01:53:50.000000,1.8e+18,2022-01-17 01:54:17.618080,1.0,Medium Apartment 7864,3.0,2021-11-29 07:58:49.594994,500.0,2,virtual-worlds,2021
201,0xbd4455da5929d5639ee098abfaa3241e9ae111af,nft-worlds,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x57d88c7551d1c570733bacd995493ff40291bfcb,255623797.0,2022-01-23 14:33:39.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-23 14:33:39.000000,3.05e+18,2022-01-23 14:33:57.663825,1.0,World #201,6.0,2021-10-04 11:21:02.719166,950.0,10,virtual-worlds,2021
710,0xbd4455da5929d5639ee098abfaa3241e9ae111af,nft-worlds,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2657.88,0x33fede81e89bd94727b9ca34f9a5b4856d2a0d10,253030400.0,2022-01-20 08:12:25.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-20 08:12:25.000000,3.62e+18,2022-01-20 08:13:05.538666,1.0,World #710,2.0,2021-10-04 11:21:02.719166,950.0,1,virtual-worlds,2021
